user_id,age,gender,pref_Electronics,pref_Fashion,pref_Home & Kitchen,pref_Books,pref_Beauty,pref_Sports,pref_Toys,pref_Grocery,pref_Automotive,pref_Music
U0139,56,F,0.017318523276899166,0.014400241742541571,0.004216925527463724,0.11432711797874297,0.18662068457006467,0.5850789713198138,0.010706032292044799,0.01479174584142584,0.02916282919786341,0.02337692825313994
U0140,54,M,0.010559716449682293,0.03162264643179641,0.004250998378621572,0.03567895313680524,3.2836610636725967e-05,0.0008248631753718417,0.20907029061566484,0.5703317512427978,0.12746305101125754,0.010164892947365722
U0141,58,F,0.04325915305295166,0.4511106122910591,0.17459145558115008,0.00665468902734614,0.11364381508804604,0.011324950993605252,0.016533349955970823,0.051627913963243725,0.12059267820874776,0.01066138183787951
U0142,18,M,0.039827577593470824,3.715517884427317e-05,0.023218769811232852,0.0013739333060189879,0.000709462052709455,0.11634426262385968,0.0076837703533448555,0.12423496715022465,0.1003227768633597,0.5862473250669347
U0143,40,F,0.13946752850627628,0.1184138560934203,1.1743010999850855e-05,0.34808660998492474,0.05375831790801382,0.023689974735276186,0.12551477808939682,0.04554712400015257,0.13167996311735147,0.013830104554188035
U0144,44,F,0.006089150030065122,0.15076415909501167,0.002246049144383789,0.1585017249809843,0.19100558594030156,0.09365619654315252,0.16648520007428352,0.17405732576852667,0.006830354485607047,0.05036425393768391
U0145,57,F,0.1509305586911572,0.028938611570705968,0.006432598926018039,7.896655651704942e-05,0.04979068646526892,0.07625867015419893,5.454885501029464e-06,0.6383781812813804,0.017553169332359286,0.03163310213689329
U0146,28,F,0.03725205659770174,0.04746806632781274,0.03088964025386252,0.13974961886964385,0.021465101383551507,0.07102514969421236,0.44273062744691977,0.16158102038890326,0.0473581864519908,0.0004805325854013319
U0147,32,M,0.30919872153064704,0.13541869002375523,0.0016772824351484875,0.013778191143743342,0.014131303278096736,0.006620976028663929,0.01774968981990562,0.050307835664830984,0.30130810700631916,0.1498092030688894
U0148,26,M,0.2294012222305609,0.016213051665062494,0.19719673251333314,0.007483863418041252,0.07243980776076954,0.050997661438990816,0.07544680245137352,0.0004605730864811799,0.34985938722486837,0.0005008982105186852
U0149,53,F,0.29660030666901976,0.00014043013197428852,0.0008336110165458362,0.11785566653313606,0.03581149529175021,0.016036207258637587,0.20711146047842793,0.13244385590295188,0.19110423203307467,0.002062734684481891
U0150,64,F,0.002227993148908872,0.23997386252390784,0.0017229559636970438,0.00443351426335315,0.009022226770578692,0.002638990571644473,0.6220297725626791,0.0007939842571177199,0.056527426288697856,0.060629273649415366
U0151,24,F,0.029353293071534912,0.11075967416603333,0.020074122741845245,0.010111859431707011,0.051927369694799504,0.0038373086760128284,0.47571107582847794,0.01378911181692718,0.0001751054753610232,0.28426107909730086
U0152,28,F,0.018782239121491233,0.0283041761921028,0.027987582524163307,0.23583213222333693,0.07327228681642155,0.2656162047422176,0.03670406022791417,0.2659979182747965,0.012510578486573545,0.034992821390982476
U0153,32,F,0.004570812063243652,0.006713062543784555,0.0914114316548585,0.03989755829060197,0.005389976238964984,0.12742776289898014,0.2132224408842215,0.2811854270707195,0.002260014700774508,0.22792151365385074
U0154,59,M,0.38170433641071605,0.20771166166108654,0.1879745300196944,0.0038559062790112565,0.022257862517181586,0.02601263476134434,0.000712286774343092,0.15766896588188678,0.0029930290682998973,0.00910878662643589
U0155,38,M,5.247120479058583e-05,0.17624990797461795,0.4362555556313969,0.02650054870399055,0.016859674097121434,0.06905300256880516,4.8599726764942206e-05,0.08797387003363555,0.01161582081549465,0.17539054924338227
U0156,31,F,0.06861248204499962,0.2088136256924168,0.27132692571748324,0.0017444242424243803,0.007325833582225634,0.04613798456084698,0.006528208993156862,0.06985148367783638,0.2051828216131811,0.11447620987542916
U0157,33,F,3.069074839048745e-05,0.002633955399551435,0.016454201057729163,0.48424697343186585,0.19956693331849606,0.0007689261708898375,0.14640259207799897,0.0734387694352367,0.01892086711205076,0.05753609124779067
U0158,46,F,0.5841427244598324,0.1306667430764102,0.0025643512785796666,0.04626123501973492,0.00029374405687451467,0.009012236360427747,0.16607583149606125,0.006259015354042321,0.024867993025275252,0.02985612587276162
U0159,36,F,0.06299594692788142,0.049254102347163944,0.06910986312054035,0.0835107001692488,0.02355367935406783,0.019091397394834536,0.46143174048977004,0.030163935741309787,0.1321518491033366,0.06873678535184673
U0160,24,F,0.0053340637934555755,0.042873910189308986,0.49974027727815057,0.06151812044867898,0.05705035006677433,0.0005305567041644234,0.0924017859650676,0.2078737590650188,0.0005269657409837764,0.03215021074839686
U0161,56,F,0.007479233199944212,0.17341640313675558,0.03059744332741135,0.0025665795975329557,0.02322572498147558,0.05375307667408629,0.003486536622382977,0.5461701580791266,0.09536823739237549,0.06393660698890895
U0162,37,F,0.0022990491861532643,0.276094300824383,0.016204724303774325,0.09648953421505478,0.01629276575559846,0.2268978673976085,0.3469145670563094,0.0026355451743642964,0.015927280814735968,0.0002443652720181792
U0163,30,M,0.505656937554543,0.1303074032308703,0.001620186722685544,2.149528364180438e-05,9.305959190968228e-05,0.01891852278008467,0.007289608887977161,0.006010013797095951,0.038983871666710246,0.2910989004844817
U0164,52,F,0.08070544594865259,0.01808372222723778,0.0330264575046235,0.053088565399665985,0.3367663295168623,0.16621629607793617,0.021017103573548527,0.15802469012082077,0.10024166667267988,0.03282972295797253
U0165,53,F,0.015080538374659992,0.1121417662705964,0.017879727099556528,0.00198147386797475,0.030432898145184427,0.46355537523157253,0.0004183960360141148,0.045261440476563546,0.2701017265414222,0.04314665795645555
U0166,25,M,0.10873201955405179,0.0003106935283050507,0.034778280779053906,0.18078271216756306,0.001321696215490344,0.032679394980713115,0.33161186125911146,0.014916325202222093,0.2882791785129788,0.0065878378005103525
U0167,21,F,0.011428337367081567,0.029939819262918516,0.0013512420794788182,0.05086375204003492,0.0273524101619237,0.14831563971920275,0.014008122092160109,0.004503950626975322,0.11929748216121559,0.5929392444890087
U0168,20,F,0.2125830844489811,0.0005904570714371342,0.25767300478725813,0.14578290029635615,0.0010482015636494048,0.173752258241459,0.06373623219087211,0.105217055764934,0.0129273844832041,0.02668942115184896
U0169,53,F,0.14324535629245863,0.08480188276931566,0.015199016742019955,0.0645913240938726,0.0877623466529544,0.08423427620709872,0.13615926004402784,0.36465616533652995,0.01785381798784349,0.001496553873878993
U0170,47,M,0.22166756182986902,0.002435571267400075,0.08235509438822809,0.019600142444164245,0.18242839229766236,0.11903048553225233,0.0014793631526815393,0.04519074904135751,0.1754617440034686,0.1503508960429162
U0171,55,F,0.06509449951943413,0.018272034821345,0.27931228417663745,0.38371752826178745,0.03974131353248772,0.003199249726459859,0.02668946894684434,0.02724098120765682,0.014308914118129857,0.1424237256892175
U0172,47,M,0.6437427172730854,0.0004151642626277565,0.0011837314245574822,0.08103973341393853,0.006120457775440847,0.006186162087525766,0.11630865108431435,0.038824696039277906,0.021864892144766855,0.08431379449446501
U0173,36,F,0.11264514906967332,0.23142050083241547,0.011977580123527487,0.16537724476274454,0.022655097013029948,0.05517026127705917,0.014580363020771097,0.048036875755380994,0.019013942126277345,0.31912298601912065
U0174,45,F,0.0017147519177398314,0.030125186440224307,0.030127386817236406,0.3711401438534263,0.04430983932484395,0.009783793842690678,0.08471123501219223,0.09112676517073981,0.336172954059643,0.000787943561263609
U0175,51,F,0.11330287837494168,0.020291523834835398,0.20541764147210453,0.4284342867368303,0.0014568836282613108,0.0034217866299740395,0.013796687134341425,0.09007876194377865,0.10342695353288864,0.020372596712043802
U0176,36,F,0.005993428541556765,0.17860409066158914,0.002504259794536309,0.10893086120802249,4.624382069485215e-05,0.055247515780035755,0.00017279879584533627,0.010559035329612835,0.07062335099026473,0.5673184150778415
U0177,61,M,0.025300220951237806,0.0008338056714205034,0.020709906180397527,0.13671107834246213,0.06718886313422259,0.002480216000136257,0.034281646319319854,0.08172812938008847,0.030044677524316315,0.6007214564963984
U0178,60,F,0.04527064554963226,0.02903967432132179,0.01891944830898285,0.19143014514140305,0.1706584553062463,0.24587443555254554,0.05190737646565509,0.11059712042936765,0.1324688247777584,0.003833874147087202
U0179,55,F,5.951768558411954e-06,0.023105608810602984,0.0012918634374922279,0.1083141618634501,0.012154279061160208,0.012165310672370571,0.007413050666267478,0.1426542785843871,0.09750948222803556,0.5953860129076755
U0180,64,M,0.030666299301961058,0.17522411011174754,0.420415842155451,0.04826078082447441,0.004090516885191482,0.007499729526238204,0.20436980487139705,0.009625199771829497,0.09701051728359175,0.002837199268118101
U0181,36,M,0.04108587931383241,0.07814196940418741,0.10720013356239008,0.16440915700959727,0.01496279847728475,0.20145452102797956,0.0737904457248921,0.2423671219955893,0.04645955017644968,0.030128423307797497
U0182,23,M,0.0013430376582989033,0.0004688815638257319,0.0027872799662053667,0.00820951448827253,0.048268356269421525,0.12347864240202973,0.04565615980864072,0.17424985600023163,0.5170121767115687,0.07852609513150503
U0183,40,F,6.662567273162621e-07,0.10004730979254327,0.014311504322508675,0.004981039545177333,0.34532221873698415,0.007838976736227118,0.019562698407209363,0.4185016343432309,0.04711726574354774,0.042316686115844174
U0184,53,F,2.849552543000287e-07,0.04406416425208827,0.0016659223671010065,0.006932512045840534,0.2738320661644884,0.1459132713765171,0.1317428173650989,0.17232527101381998,0.13819958526363282,0.08532410519615856
U0185,54,F,0.012618767883514462,0.20297908400774323,0.0073847720859625526,0.10024262688903068,0.0033345763199809043,0.023187845101487047,0.03889119720653802,0.027429361069321197,1.058772745941716e-05,0.5839211817089625
U0186,36,F,0.006303825139589194,0.0008415409224233995,0.0022559150447476156,0.3447338341734931,0.009957093927588697,0.18257613455759025,0.03994569614648695,0.3176845611177843,0.0045934362356945466,0.09110796273460184
U0187,31,M,0.00013067507861330707,0.2189181626178504,0.07224425927130475,0.012957898163768288,0.4548086583031993,0.0212736965185452,0.12240935370939449,0.06566553384582546,0.00730714604406162,0.024284616447437346
U0188,38,F,0.13001499017015777,0.04442334583463495,0.39902612527057846,0.23991062004471356,0.04033974672673928,0.00044785093235192783,0.023994943874123358,0.015418695968724682,0.026202389230276523,0.08022129194769965
U0189,55,M,0.014027489427823413,0.002830326383844365,0.08935657003413801,0.5042779255120808,0.01518047478125921,0.03913161436138033,0.10177430162797456,0.016274732177058878,0.1663385589983086,0.05080800669613187
U0190,20,M,0.05672737964178912,0.1682197580407237,0.015953216110818264,0.07634222217580892,0.00011964042300330027,0.2254126120626077,0.01773602297033558,0.09619053481798222,0.12617186326063334,0.21712675049629782
U0191,33,M,0.049636303232096335,0.008328815028966135,0.007556289760857473,0.06687523280822205,0.02526086424438316,0.020644172297217368,0.5792152056514929,0.0007280712413634709,0.06187792788423624,0.17987711785116484
U0192,28,M,0.12442874407100862,0.2979837211681031,0.002788978555926929,0.003908938692981966,0.006427435611350655,0.05693364252064655,0.0017908524850182314,0.0399279165306024,0.020493947335696806,0.44531582302866474
U0193,55,F,0.003477018960379193,0.022246696575289902,0.09512342351188119,0.07861167972337252,0.11290629038473377,0.10896062508973281,0.019541829157902542,0.15480503092480918,0.071532908867676,0.33279449680422263
U0194,40,F,0.08440407695974368,0.030549604731311263,0.5107949504444023,0.009156924090142923,0.022942659019132464,0.2714527474052359,0.0286965185983848,0.019887054654352563,0.0014362766101622894,0.02067918748713181
U0195,22,F,0.031222392063622786,0.17729279977574644,0.1385892874302747,0.13016185587485657,1.4835067053082592e-06,0.14910850201043216,0.012288625091766365,0.1853884329288027,0.14078583349581253,0.03516078782198042
U0196,30,M,0.24764093706317009,0.00014635446306814716,0.006345454986400913,0.30036570169591126,0.01416092920221831,0.00020217308524758844,0.0006079581813827615,0.20438881916407245,0.08615753418332191,0.1399841379752066
U0197,20,M,0.010945519735990115,0.0019181580629764779,0.013465445593340867,0.31800963837895196,0.047683603352020966,0.007975900531233803,0.15026494479756694,0.32517902327934395,0.12439812330479726,0.00015964296377778416
U0198,40,M,0.40741338913874203,0.22182918272968785,0.06426529181538815,0.118648034211612,0.006851969779398478,0.05452404579008147,0.07196590557839289,0.0033225720257698704,0.04133125684722359,0.00984835208370369
U0199,64,F,0.09265254936066256,0.02450352142844097,0.03611257701576322,0.0017176024947206613,0.004325080660747004,0.02698799454833324,0.07303596098886415,0.0005422314186014895,0.04423508828397712,0.6958873937998895
U0200,44,M,0.04365697840636646,0.2757264424723152,0.0043724563879297814,0.1805217913462384,0.06564790719156396,0.05334896509671917,0.00096576342725884,0.3084076393486678,0.009609292549464684,0.05774276377347582
U0201,58,M,0.017131493169776548,0.12722172212446295,9.099161068681205e-06,0.21816310804992645,0.11129312611006457,0.025790753419931072,0.3459756265959707,0.11186731541843757,0.01507850104358128,0.027469254906780163
U0202,52,F,0.0018372519625474747,0.003525310290981799,0.0058993726979280885,0.42215411342060694,0.0710389887414918,0.30024913394785385,0.0718471955263299,0.07029833033835949,0.022888518730210635,0.030261784343689854
U0203,59,F,0.01814308794636643,0.20114339202010315,0.017797454834209928,8.364526865408928e-05,0.24054612470152295,0.18194884603211522,0.20711383011483095,0.009707941280524613,0.03700630236288004,0.0865093754387927
U0204,32,F,0.004118151415275243,5.4102674871794893e-05,0.004243647669819874,0.0850219957018503,0.053432229082617674,0.42246838487081334,0.013426556108829245,0.04055925818177074,0.02512502469186841,0.35155064960228344
U0205,62,M,0.09433359356633217,0.12386952774628204,0.005716705719507526,0.31644204762689426,0.21966661855886563,0.011948638358152339,0.2100386208090605,0.003823921641239135,0.0038793654203060886,0.010280960553360344
U0206,29,F,0.02194905560559476,0.026001021441875317,0.15638707001464397,0.154678743945946,0.08616115576684935,0.20330809575136694,0.19569699545970048,0.11515209714548898,0.020013780190946732,0.02065198467758763
U0207,38,M,0.15674694053077817,0.02002465978331454,0.19455324985493477,0.06455276694201303,0.048663425003187,0.10788990642774851,0.3194189935054625,5.912386717481013e-05,0.047434924284482115,0.040656009800904544
U0208,50,F,0.31724299594045335,0.005181003029689601,0.06233970098836301,0.2110028560423686,0.12107061751177318,0.044442192813089934,0.0006751192524896456,0.04628784174052341,0.1848044280600679,0.0069532446211813155
U0209,31,M,0.13196716498850633,0.0009880877983908937,0.08720126450659595,0.10883029530279384,0.13036350592021587,0.07616733432254945,0.1058283295840869,0.0004925912762187014,0.2697679208465998,0.08839350545404218
U0210,30,F,0.05898931881513338,0.0396258849590866,5.38446293427522e-05,0.026254925982800957,0.0370442753498736,0.015796623536146956,0.11589704670036494,0.6915201964654689,0.003685998550323001,0.011131885011458922
U0211,24,F,0.05939989284367197,0.04464448154939726,0.01912880446623079,0.11656355105376935,0.13388179931019958,0.38728420593786345,0.030115910982347876,0.0039952437890584365,0.20044386726582708,0.004542242801634259
U0212,18,F,0.27667837104580434,0.28254811046117173,0.0003455879169050059,0.08680062006131264,4.427915929167693e-05,0.29954592654629003,0.007598824762739738,0.025879820428599792,0.01494998729352789,0.00560847232435719
U0213,41,M,0.0003646628765557425,0.24902356876992668,4.510315867533173e-06,0.011032207886960138,0.26997500548667563,0.1876299142025213,0.004594616860330999,0.014468794332953954,0.04152590148836037,0.22138081777984772
U0214,64,M,0.06550304552283469,0.19165536909261102,1.6310981631414803e-05,0.006529564094318787,0.12537015020392034,0.18577586979065006,0.14243388402719953,0.19564369211466448,0.004250706015850069,0.08282140815631951
U0215,28,F,0.01526200870574978,0.0332735616096086,0.1902464755118165,0.0022181971698731723,0.10918374013094627,0.10756201590793461,0.04211164427345884,0.2817512225222272,0.13470542361285365,0.08368571055553152
U0216,38,F,0.033757503396919145,0.4784593604608937,0.03424648648566567,0.09931807727773438,0.071334589074312,0.005759117184997338,0.009879307737279932,0.0051126985868722805,0.26195791573036736,0.00017494406495829816
U0217,61,M,0.21790254183447547,0.12340074166094261,0.0116542501647512,0.10487850221015625,0.1965740538753602,0.019009590312220284,0.080404178952786,0.17005438349339344,0.03711115124617327,0.0390106062497413
U0218,54,M,0.002405436334978774,0.23714968494708125,0.20111916225790827,0.006818112782874202,0.13457747000388176,0.13338199565936426,0.13046859333857733,0.008120088927344225,0.1337003377914303,0.012259117956559543
U0219,18,M,0.006743446302290643,0.023648308718736015,0.03524653727643133,0.07199671590354152,0.22392726338955385,0.12677988022098544,0.01458839298701813,0.0862040779045896,0.03795022350010025,0.37291515379675333
U0220,41,M,0.00020785788022395347,0.007987350571010968,0.12690810177507322,0.00044391775303771503,0.20039773300699,0.02044590475439995,0.00489547382285958,0.010459519706011163,0.5877443571628657,0.0405097835675278
U0221,24,M,0.021309668109240138,0.3682112125723944,0.020549988257729444,0.09359538853927461,0.061414599311942576,0.026006632772017577,0.01797867388484554,0.2642408753146739,0.04430095520457765,0.08239200603330411
U0222,29,M,0.43679232622516445,0.01658500717636892,0.010673047370664135,4.2793889941032436e-05,0.3074480143663806,0.0018528494676816303,0.10390478488266028,0.08545108422816128,0.0033637660908665728,0.033886326302111205
U0223,29,M,0.6975066042178044,0.02668803010464109,0.07775344027830448,0.027132063046835596,0.06063672621879209,0.005400623471289628,0.019654260274082538,0.055275583846966486,0.029336721606576913,0.0006159469347067267
U0224,46,M,0.0008609803483330764,0.2797761978238086,0.05842549306433533,0.04656089949444006,0.14929786851565846,0.10029230323493603,0.021053204342368657,0.0045910497301143785,0.018812967745330277,0.3203290357006751
U0225,27,F,0.07234890329805502,0.1496356772599594,0.020337594769948057,0.00029665001450147687,0.10170673116346805,0.0003490377569344045,0.17884847706443371,0.030077294377967873,0.39480134923917326,0.0515982850555587
U0226,29,M,0.15393340110873485,0.036257666985861435,0.042333363543417116,0.16338223592837794,0.0009632154079711976,0.3021783231887806,0.23876597905501032,0.012834304405395063,0.04904817591654627,0.0003033344599054046
U0227,28,M,0.002696362704707548,0.05354850165418616,0.0005965689635885912,0.023205020817170866,0.0011053422782167544,0.27780426016650545,0.15552967927158104,0.06042370640050004,0.1542999391875699,0.27079061855597375
U0228,34,M,0.2846759521820826,0.12511323712723826,0.1216059786955088,0.03978121431090987,0.03417564312183741,0.170387875410187,0.005287855776241892,0.1789160551545625,0.03719508530286648,0.002861102918565244
U0229,48,F,0.2792299088769092,0.04925286442568071,0.013546337796205133,0.10220943416431262,0.041059578053805515,0.07408207394128216,0.16797996804201096,0.17772751903267298,0.05512559056943495,0.0397867250976858
U0230,36,M,0.016977909209456375,0.02872932354782576,0.15092817709808665,0.041847116605136896,0.15608981149894152,0.39661509212647883,0.015517062653241768,0.049758679733550464,0.05860117330001812,0.08493565422726361
U0231,33,M,0.057030677528039024,0.0029223680216535664,0.08502124805416235,0.02801870218107652,0.0017499614583775175,0.016847901947457354,0.5212703838825702,0.2627251918208823,0.0015895215153912744,0.022824043590389972
U0232,42,M,0.11282252134853357,0.01328436926113545,0.0013069352753485107,0.00773369039058478,0.00215958858561674,0.02065511313763675,0.00011023895181246199,0.0008388257596731257,0.41314354012160964,0.427945177168049
U0233,46,M,0.06548637448571105,0.08098628900045728,0.01449505638605548,0.011316959322854592,0.0036169415385575595,0.010189853345625454,0.042177483465408706,0.5448163129635952,0.19754751311777838,0.02936721637395638
U0234,18,M,0.11520454296184264,0.023850369282385042,0.11456852139080038,0.0043260737386962645,0.01767390876497227,0.08878664571964198,0.17350714088923164,0.14536705711060516,0.3014038374131239,0.015311902728700711
U0235,59,M,0.06628793131608166,0.39409515813433976,0.007998706946087173,0.04557581077899995,0.01660183114041669,0.13396598829257317,0.014692450261563775,0.10254518775383026,0.00547631429524991,0.21276062108085783
U0236,61,F,0.03180372374436969,0.0021995746777992435,0.2092250337623525,0.10473192270008083,0.21269904926244754,0.24092606216665843,0.12742492887994422,0.07027054356635583,0.00034858304304478266,0.00037057819694702964
U0237,46,M,0.3375749926615215,0.005024420732999649,0.0016706870907259258,0.05086328418040955,0.0010094940222969574,0.2144251090713847,0.0010851094810836414,0.36525043044210587,0.0014350317478100754,0.021661440569662193
U0238,45,M,0.032770172152669315,0.32665802539048255,0.0674411599049904,0.048154089351722294,0.373174334621836,0.017174314164934923,0.0013799858842999746,0.012070953169588764,0.078503253069933,0.04267371228954277
U0239,50,F,0.001345178150511147,0.14304533089223018,0.0008470737460357276,0.15006726735376122,0.407237939809287,0.11545473190679269,0.037063020874562536,6.797502676856699e-06,0.015260605657724371,0.12967205410641827
U0240,38,F,0.2874348895539538,0.0001348883671732402,0.06705578941905999,0.16790858894588934,0.025159829277740388,0.11936251260456408,0.0012736438150150072,0.05210773642794266,0.0179812683087396,0.26158085327992175
U0241,35,F,0.13995163553789527,0.0012516853994640296,0.008342131566079101,0.0052295373273894535,0.030992981563269822,0.38111028010888376,0.04682141925458342,0.17828307308063682,2.9513293540213177e-05,0.20798774286825808
U0242,34,M,0.011022410834099996,0.12356526818452399,0.3260449354800197,0.12272933377521053,0.11975762742216195,0.053195263203988874,0.0965064045293373,0.003965262504296399,0.11183213060960072,0.03138136345676049
U0243,25,M,0.08560219112725355,0.18063161720679222,0.0003150979020452208,0.011076551986412641,0.22379947768765873,0.05203838452252001,0.29603351990380133,0.011392011076799947,0.05537567100324669,0.08373547758346969
U0244,57,M,0.15973945610748436,0.006881135045402272,0.5833759045458601,0.019489762743525298,0.01743409092479679,0.06070147983795202,0.02641785263456632,0.013708585814698493,0.1081237777057272,0.0041279546399869355
U0245,33,F,0.006174643453994936,0.7454469642779417,0.0001229141676874371,0.0047669096196416485,0.010700466547672368,0.0785527378401596,0.009832417394193702,0.0018139380467456028,0.0013092564748647287,0.14127975217709834
U0246,31,M,0.09874993753677741,0.020317272079415968,0.010093853506138336,0.04147066981635108,0.2802245925596875,0.41706970251070774,0.057087205911228664,0.0041039214695517525,0.0018512787032920418,0.06903156590684946
U0247,63,F,0.01083946348997111,0.10539884556170825,0.008792133608376718,0.0013609563490378947,0.24214218190818385,0.5744868358666133,0.032986138301138966,0.004795471321252853,0.0017412197834059343,0.01745675381031118
U0248,41,F,0.09397836123936858,0.05214705415675999,0.02692865299011066,0.01189299527663708,0.0016791599124347117,0.6124320526162421,0.05883596320502491,0.01617674177909943,0.12126127189743383,0.004667746926888643
U0249,47,F,0.0040372693242518055,0.0032417002777809746,0.00012867115019934235,0.1343567148441531,0.15580394894161562,0.0059935612806129865,0.12663483532896425,0.2964407291718103,0.13034383191777715,0.1430187377628346
U0250,29,M,0.13863050032645138,0.0014206713310695486,0.001059056143642183,0.27521129215916584,0.32674577190011717,0.07338802408367541,0.0049236153582986495,0.0024935750224905078,0.11447746447101223,0.061650029204076966
U0251,31,F,0.018787173490138802,0.046244959433640605,0.005985225538776834,0.024130368122435922,0.39828149396426055,0.0439124094033238,0.39491269869241197,0.06730886480967144,0.00042056449836896947,1.6242046971091274e-05
U0252,52,M,0.04867838299728894,0.003741799367696229,0.3605269457456978,0.11260381799553962,0.006700079694441902,0.11508875865992241,0.007105495875920332,0.0441393848985477,0.08432651413168687,0.2170888206332582
U0253,39,F,0.20378015354180778,0.02835559835095159,0.006185783622480459,0.1870923105457849,0.00410273088927079,0.19542762115553275,0.3433002387636841,0.02010932169198824,0.0107536442900847,0.0008925971484145887
U0254,24,F,0.40087550381275955,0.009198555640867282,0.25496832754881077,0.019120712720706583,0.04257804700312777,0.01930365669118069,0.14982257130448634,0.0010743114279560917,0.02372742738200668,0.07933088646809822
U0255,57,F,0.06748814639828331,0.04781818467655361,0.00518887524548751,0.0009290527063747927,0.020851444945190745,0.1624647320450323,0.19261774119476435,0.21783965467857463,0.2848015101698719,6.57939866866241e-07
U0256,36,M,0.02159994118764403,0.36613796915312463,0.20158895234060736,0.11816335502570272,0.01780543048127841,0.11881686639853752,0.02747466901931183,0.0018274301278323078,0.00018165620750895052,0.12640373005845237
U0257,49,F,0.03299517027819036,0.042977822678379865,0.11835484574201638,0.06201861003934733,0.14319965943296595,0.37580646129825906,0.04812364184010695,0.09053970325170557,0.000740649607071085,0.08524343583195729
U0258,34,M,0.05866617006191066,0.017907909467362978,0.15875572330559792,0.040036497865757525,0.17999299434757798,0.2346407345241605,0.004001289782458574,0.15868038862736292,0.009384612753134016,0.1379336792646769
U0259,44,M,0.2667746121660877,0.04586086360443859,0.04667249089887535,0.055917970566702,0.0012324633337382333,0.03660333964985798,0.00031065285556398925,0.0033739901786248886,0.0023531455955404005,0.5409004711505709
U0260,54,M,0.011445104725358467,0.12435104972050114,0.04417847806670935,0.02197949235920048,0.0001617723650201684,0.0363032044982138,0.2320480700874661,0.06508255264014255,0.4173585406948168,0.047091734842571106
U0261,59,F,0.1600487207468015,0.1071512989450659,0.21763305344715703,0.005217505150738529,0.21893746161036134,0.0658175749703939,0.006122627024107973,0.007929959472478747,0.1995405953555016,0.0116012032773937
U0262,27,F,0.13693275294346344,0.011794112687589363,0.5042161133842313,0.2838445734408977,0.024723975760922747,0.003787565328285913,0.0035499922403954367,3.4380871890088324e-07,0.02911153463358227,0.002039035771912803
U0263,49,M,0.17065581624009973,0.014776159847000155,0.3861090293111974,0.011080205189014557,0.020340055461414437,0.01831904179271781,0.25641235928609624,0.0005540353849143506,0.1217128895638755,4.040792366994863e-05
U0264,60,F,0.06857243131018897,0.1083570849320123,0.12727402492297038,0.011697573342548197,0.13881704337336678,0.08575699583250865,0.06955394692353488,0.023392881420790462,0.0026674990456433656,0.363910518896436
U0265,48,F,0.029464343383831592,0.0032148485214529127,0.011555188302743885,0.0025268314370971994,0.24572324393634212,0.0015598083963469429,0.0687786686462443,0.39989636994211586,0.022334588210057685,0.21494610922376736
U0266,24,M,0.3062370365202158,0.1502765095028312,0.17835832524597986,0.07484463761253801,3.475996025773335e-06,0.0919473289003805,0.12266429238356444,0.03497859167508653,0.03709486049514539,0.0035949416682325382
U0267,26,F,6.957190509906694e-05,0.040425523174129875,0.00935580061557333,0.18315478361674242,0.1292013620822022,0.1725277445210959,0.0032132542508045594,0.11184164154186652,0.3167987751760748,0.03341154311641135
U0268,27,F,0.05554432669194028,0.08910525230653785,0.08268497562178806,0.06245203465666658,0.09099690857225375,0.40854429599257425,0.026812667860526038,0.06023209865287797,0.10223041420859802,0.021397025436237217
U0269,23,M,0.21234254789509183,0.0006416405126626679,0.21230744951361338,0.026960899697529923,0.0055511285699030525,0.008718954880557562,0.15329681033240325,0.23982010151338579,0.004061967752993288,0.1362984993318593
U0270,53,M,0.03414883913981987,0.0653474856662806,0.02511107576473267,7.41830355298063e-05,0.023308341608383375,0.020616065153326486,0.513253257846348,0.032076177408402386,0.0006770876376090656,0.28538748673956765
U0271,63,F,0.2781247957148268,0.000997211978416753,0.1610283539593969,0.08211222399690594,0.0627269211160029,0.002737423242442702,0.05421567652953068,0.004543076302435811,0.2673698158576425,0.08614450130239908
U0272,42,M,0.172224276166372,0.0017091246458559918,0.06879818716968247,0.008647605851846684,0.12679440231847075,0.15198620634388157,0.012946245581353549,0.42206136721360094,0.020662944954166543,0.014169639754769597
U0273,46,F,0.07438775275991086,0.11601724012334066,0.038173477809031756,0.01971532809735133,0.00628019250697384,0.05743263467712559,0.004443007269558682,0.46046664334198084,0.017309408301557756,0.20577431511316885
U0274,54,M,0.0005770643828952328,0.2834505366760979,0.005110480541991447,0.0008486969806917516,0.13837116698803867,0.031150907053784923,0.031148408066938426,0.235447135664318,0.18802356016838817,0.08587204347685562
U0275,37,M,0.46606802087183474,0.17333548434812968,0.003523024127174839,0.016547534348274398,0.08814939232931301,0.10808607320512825,0.07890550107431583,0.06369776898850868,0.000395775205543737,0.0012914255017767433
U0276,40,M,0.03570248281449068,0.01416118465788467,0.004156716585414977,0.1556279815283139,0.28355055665159595,0.23162178819356224,0.07032164406285925,0.09687071597235625,0.012441330641300145,0.09554559889222199
U0277,45,F,0.08660172188509047,4.681781268291814e-11,0.15302398318867225,0.16671811491323785,0.15918844239545238,0.17183425717562445,0.0014792089446250083,0.03520770713696327,0.20551178780552787,0.020434776507988604
